,HOME,HOME_id,AWAY,AWAY_id,SEASON,GAMEDAY_FMT,weighted_ORPM_HOME,weighted_DRPM_HOME,weighted_ORPM_AWAY,weighted_DRPM_AWAY,HOMEWIN
10344,MEM,1610612763,MIN,1610612750,2017,2016-11-19,-0.052378469752311536,0.0339080564194635,-0.059003881221030174,-0.4607114257956004,True
10345,SAS,1610612759,POR,1610612757,2017,2017-03-15,0.630253911368672,1.5971906442913617,0.3965933755723812,-0.2560862638434249,False
10346,MEM,1610612763,HOU,1610612745,2017,2017-01-21,-0.052378469752311536,0.0339080564194635,1.135887420922762,-0.5912282265816011,False
10347,MEM,1610612763,NOP,1610612740,2017,2016-11-02,-0.052378469752311536,0.0339080564194635,-0.2365683674470719,-0.513768405632979,True
10348,SAS,1610612759,ATL,1610612737,2017,2017-03-13,0.630253911368672,1.5971906442913617,-0.7836651369370231,0.9576157568747204,True
10349,MEM,1610612763,TOR,1610612761,2017,2017-01-25,-0.052378469752311536,0.0339080564194635,0.9404094072012892,0.15227489099590774,True
10350,SAS,1610612759,GSW,1610612744,2017,2017-03-11,0.630253911368672,1.5971906442913617,1.9581921720064168,0.9533463582727894,True
10351,ATL,1610612737,CLE,1610612739,2017,2017-04-09,-0.7836651369370231,0.9576157568747204,0.772510856642702,0.7441108848275072,True
10352,HOU,1610612745,UTA,1610612762,2017,2017-03-08,1.135887420922762,-0.5912282265816011,0.1136191710402173,0.4538503381831723,False
10353,SAS,1610612759,CLE,1610612739,2017,2017-03-27,0.630253911368672,1.5971906442913617,0.772510856642702,0.7441108848275072,True
10354,MEM,1610612763,SAC,1610612758,2017,2016-12-16,-0.052378469752311536,0.0339080564194635,-0.2621899537489153,-0.2269567345979433,False
10355,DEN,1610612743,SAC,1610612758,2017,2017-01-03,-0.567741834989646,-0.5176986708645247,-0.2621899537489153,-0.2269567345979433,False
10356,HOU,1610612745,GSW,1610612744,2017,2017-01-20,1.135887420922762,-0.5912282265816011,1.9581921720064168,0.9533463582727894,False
10357,HOU,1610612745,TOR,1610612761,2017,2016-11-23,1.135887420922762,-0.5912282265816011,0.9404094072012892,0.15227489099590774,False
10358,ATL,1610612737,LAL,1610612747,2017,2016-11-02,-0.7836651369370231,0.9576157568747204,-1.1037125725032086,-1.2398680196903633,False
10359,SAS,1610612759,MEM,1610612763,2017,2017-04-04,0.630253911368672,1.5971906442913617,-0.052378469752311536,0.0339080564194635,True
10360,GSW,1610612744,CHI,1610612741,2017,2017-02-08,1.9581921720064168,0.9533463582727894,-0.1890573393979182,-0.7567833975367412,True
10361,WAS,1610612764,CHA,1610612766,2017,2017-04-04,-0.4251410817574791,0.2350586821978919,-0.3207201739402644,-0.07282676135054372,True
10362,SAS,1610612759,LAL,1610612747,2017,2017-04-05,0.630253911368672,1.5971906442913617,-1.1037125725032086,-1.2398680196903633,False
10363,WAS,1610612764,MIA,1610612748,2017,2017-04-08,-0.4251410817574791,0.2350586821978919,-1.049189990296687,-0.13245803870230682,False
10364,BOS,1610612738,CHA,1610612766,2017,2017-01-16,0.3276376762324232,0.4532384993798049,-0.3207201739402644,-0.07282676135054372,True
10365,WAS,1610612764,CHA,1610612766,2017,2016-12-14,-0.4251410817574791,0.2350586821978919,-0.3207201739402644,-0.07282676135054372,True
10366,WAS,1610612764,MIL,1610612749,2017,2016-12-10,-0.4251410817574791,0.2350586821978919,-0.4618962228155528,-0.5228827497187736,True
10367,WAS,1610612764,DEN,1610612743,2017,2016-12-08,-0.4251410817574791,0.2350586821978919,-0.567741834989646,-0.5176986708645247,True
10368,WAS,1610612764,ORL,1610612753,2017,2016-12-06,-0.4251410817574791,0.2350586821978919,-0.6434988651090471,-0.6053242475456287,False
10369,ATL,1610612737,TOR,1610612761,2017,2017-03-10,-0.7836651369370231,0.9576157568747204,0.9404094072012892,0.15227489099590774,True
10370,BOS,1610612738,CHI,1610612741,2017,2016-11-02,0.3276376762324232,0.4532384993798049,-0.1890573393979182,-0.7567833975367412,True
10371,HOU,1610612745,MIL,1610612749,2017,2017-01-18,1.135887420922762,-0.5912282265816011,-0.4618962228155528,-0.5228827497187736,True
10372,MEM,1610612763,CLE,1610612739,2017,2016-12-14,-0.052378469752311536,0.0339080564194635,0.772510856642702,0.7441108848275072,True
10373,MEM,1610612763,GSW,1610612744,2017,2016-12-10,-0.052378469752311536,0.0339080564194635,1.9581921720064168,0.9533463582727894,True
10374,SAS,1610612759,NYK,1610612752,2017,2017-03-25,0.630253911368672,1.5971906442913617,-0.2745538437063994,-0.6533074037364632,True
10375,MEM,1610612763,POR,1610612757,2017,2016-12-08,-0.052378469752311536,0.0339080564194635,0.3965933755723812,-0.2560862638434249,True
10376,MEM,1610612763,PHI,1610612755,2017,2016-12-06,-0.052378469752311536,0.0339080564194635,-1.507962515671975,-0.5425589024880495,True
10377,SAS,1610612759,MEM,1610612763,2017,2017-03-23,0.630253911368672,1.5971906442913617,-0.052378469752311536,0.0339080564194635,True
10378,MEM,1610612763,OKC,1610612760,2017,2016-12-29,-0.052378469752311536,0.0339080564194635,0.22962650141447155,-0.04225776837118669,True
10379,ATL,1610612737,CHI,1610612741,2017,2016-11-09,-0.7836651369370231,0.9576157568747204,-0.1890573393979182,-0.7567833975367412,True
10380,MEM,1610612763,SAS,1610612759,2017,2017-03-18,-0.052378469752311536,0.0339080564194635,0.630253911368672,1.5971906442913617,True
10381,SAS,1610612759,LAC,1610612746,2017,2017-04-08,0.630253911368672,1.5971906442913617,0.2620445471114874,0.6339765696896978,False
10382,MEM,1610612763,WAS,1610612764,2017,2016-10-30,-0.052378469752311536,0.0339080564194635,-0.4251410817574791,0.2350586821978919,True
10383,BOS,1610612738,DET,1610612765,2017,2017-01-30,0.3276376762324232,0.4532384993798049,0.10176588767865652,0.11156130356073332,True
10384,MEM,1610612763,MIN,1610612750,2017,2016-10-26,-0.052378469752311536,0.0339080564194635,-0.059003881221030174,-0.4607114257956004,True
10385,BOS,1610612738,DEN,1610612743,2017,2016-11-06,0.3276376762324232,0.4532384993798049,-0.567741834989646,-0.5176986708645247,False
10386,MEM,1610612763,NOP,1610612740,2017,2017-02-15,-0.052378469752311536,0.0339080564194635,-0.2365683674470719,-0.513768405632979,False
10387,DEN,1610612743,OKC,1610612760,2017,2016-11-25,-0.567741834989646,-0.5176986708645247,0.22962650141447155,-0.04225776837118669,False
10388,BOS,1610612738,ORL,1610612753,2017,2017-01-27,0.3276376762324232,0.4532384993798049,-0.6434988651090471,-0.6053242475456287,True
10389,ATL,1610612737,WAS,1610612764,2017,2017-01-27,-0.7836651369370231,0.9576157568747204,-0.4251410817574791,0.2350586821978919,False
10390,HOU,1610612745,UTA,1610612762,2017,2016-11-19,1.135887420922762,-0.5912282265816011,0.1136191710402173,0.4538503381831723,True
10391,HOU,1610612745,MEM,1610612763,2017,2017-01-13,1.135887420922762,-0.5912282265816011,-0.052378469752311536,0.0339080564194635,False
10392,SAS,1610612759,UTA,1610612762,2017,2017-04-02,0.630253911368672,1.5971906442913617,0.1136191710402173,0.4538503381831723,True
10393,GSW,1610612744,CHA,1610612766,2017,2017-02-01,1.9581921720064168,0.9533463582727894,-0.3207201739402644,-0.07282676135054372,True
10394,ATL,1610612737,CLE,1610612739,2017,2017-03-03,-0.7836651369370231,0.9576157568747204,0.772510856642702,0.7441108848275072,False
10395,HOU,1610612745,CHA,1610612766,2017,2017-01-10,1.135887420922762,-0.5912282265816011,-0.3207201739402644,-0.07282676135054372,True
10396,HOU,1610612745,PHX,1610612756,2017,2017-02-11,1.135887420922762,-0.5912282265816011,-0.5497069365274102,-0.4297307008674564,True
10397,BOS,1610612738,CLE,1610612739,2017,2017-03-01,0.3276376762324232,0.4532384993798049,0.772510856642702,0.7441108848275072,True
10398,HOU,1610612745,SAC,1610612758,2017,2017-01-31,1.135887420922762,-0.5912282265816011,-0.2621899537489153,-0.2269567345979433,True
10399,MEM,1610612763,PHX,1610612756,2017,2017-02-08,-0.052378469752311536,0.0339080564194635,-0.5497069365274102,-0.4297307008674564,True
10400,SAS,1610612759,MIL,1610612749,2017,2017-01-10,0.630253911368672,1.5971906442913617,-0.4618962228155528,-0.5228827497187736,False
10401,SAS,1610612759,UTA,1610612762,2017,2016-11-01,0.630253911368672,1.5971906442913617,0.1136191710402173,0.4538503381831723,False
10402,SAS,1610612759,BKN,1610612751,2017,2016-12-10,0.630253911368672,1.5971906442913617,-1.0380075823657788,0.3503120087268042,True
10403,LAL,1610612747,SAC,1610612758,2017,2017-04-07,-1.1037125725032086,-1.2398680196903633,-0.2621899537489153,-0.2269567345979433,True
10404,UTA,1610612762,PHX,1610612756,2017,2016-12-31,0.1136191710402173,0.4538503381831723,-0.5497069365274102,-0.4297307008674564,True
10405,LAL,1610612747,MIN,1610612750,2017,2017-04-09,-1.1037125725032086,-1.2398680196903633,-0.059003881221030174,-0.4607114257956004,True
10406,LAL,1610612747,NOP,1610612740,2017,2017-04-11,-1.1037125725032086,-1.2398680196903633,-0.2365683674470719,-0.513768405632979,True
10407,SAS,1610612759,DAL,1610612742,2017,2017-01-29,0.630253911368672,1.5971906442913617,-0.3441727926452689,0.04591788700782323,False
10408,SAS,1610612759,LAL,1610612747,2017,2017-01-12,0.630253911368672,1.5971906442913617,-1.1037125725032086,-1.2398680196903633,True
10409,DET,1610612765,NOP,1610612740,2017,2017-02-01,0.10176588767865652,0.11156130356073332,-0.2365683674470719,-0.513768405632979,True
10410,DET,1610612765,NYK,1610612752,2017,2016-11-01,0.10176588767865652,0.11156130356073332,-0.2745538437063994,-0.6533074037364632,True
10411,LAL,1610612747,BOS,1610612738,2017,2017-03-03,-1.1037125725032086,-1.2398680196903633,0.3276376762324232,0.4532384993798049,False
10412,LAL,1610612747,MEM,1610612763,2017,2017-04-02,-1.1037125725032086,-1.2398680196903633,-0.052378469752311536,0.0339080564194635,True
10413,DET,1610612765,CLE,1610612739,2017,2016-12-26,0.10176588767865652,0.11156130356073332,0.772510856642702,0.7441108848275072,True
10414,SAS,1610612759,DET,1610612765,2017,2016-11-11,0.630253911368672,1.5971906442913617,0.10176588767865652,0.11156130356073332,True
10415,IND,1610612754,DAL,1610612742,2017,2016-10-26,-0.3180071422464952,0.017663745434208657,-0.3441727926452689,0.04591788700782323,True
10416,IND,1610612754,MIL,1610612749,2017,2017-04-06,-0.3180071422464952,0.017663745434208657,-0.4618962228155528,-0.5228827497187736,True
10417,SAS,1610612759,CHI,1610612741,2017,2016-12-25,0.630253911368672,1.5971906442913617,-0.1890573393979182,-0.7567833975367412,True
10418,DET,1610612765,MIL,1610612749,2017,2016-12-28,0.10176588767865652,0.11156130356073332,-0.4618962228155528,-0.5228827497187736,False
10419,ATL,1610612737,MIA,1610612748,2017,2016-12-07,-0.7836651369370231,0.9576157568747204,-1.049189990296687,-0.13245803870230682,True
10420,LAL,1610612747,DAL,1610612742,2017,2016-12-29,-1.1037125725032086,-1.2398680196903633,-0.3441727926452689,0.04591788700782323,False
10421,SAS,1610612759,PHX,1610612756,2017,2016-12-28,0.630253911368672,1.5971906442913617,-0.5497069365274102,-0.4297307008674564,True
10422,SAS,1610612759,MIA,1610612748,2017,2016-11-14,0.630253911368672,1.5971906442913617,-1.049189990296687,-0.13245803870230682,True
10423,LAL,1610612747,UTA,1610612762,2017,2016-12-27,-1.1037125725032086,-1.2398680196903633,0.1136191710402173,0.4538503381831723,False
10424,LAL,1610612747,LAC,1610612746,2017,2016-12-25,-1.1037125725032086,-1.2398680196903633,0.2620445471114874,0.6339765696896978,True
10425,SAS,1610612759,TOR,1610612761,2017,2017-01-03,0.630253911368672,1.5971906442913617,0.9404094072012892,0.15227489099590774,True
10426,SAS,1610612759,POR,1610612757,2017,2016-12-30,0.630253911368672,1.5971906442913617,0.3965933755723812,-0.2560862638434249,True
10427,SAS,1610612759,WAS,1610612764,2017,2016-12-02,0.630253911368672,1.5971906442913617,-0.4251410817574791,0.2350586821978919,True
10428,SAS,1610612759,LAC,1610612746,2017,2016-11-05,0.630253911368672,1.5971906442913617,0.2620445471114874,0.6339765696896978,False
10429,SAS,1610612759,OKC,1610612760,2017,2017-01-31,0.630253911368672,1.5971906442913617,0.22962650141447155,-0.04225776837118669,True
10430,LAL,1610612747,NOP,1610612740,2017,2017-03-05,-1.1037125725032086,-1.2398680196903633,-0.2365683674470719,-0.513768405632979,False
10431,LAL,1610612747,OKC,1610612760,2017,2016-11-22,-1.1037125725032086,-1.2398680196903633,0.22962650141447155,-0.04225776837118669,True
10432,LAL,1610612747,CHI,1610612741,2017,2016-11-20,-1.1037125725032086,-1.2398680196903633,-0.1890573393979182,-0.7567833975367412,False
10433,LAL,1610612747,IND,1610612754,2017,2017-01-20,-1.1037125725032086,-1.2398680196903633,-0.3180071422464952,0.017663745434208657,True
10434,LAL,1610612747,SAS,1610612759,2017,2016-11-18,-1.1037125725032086,-1.2398680196903633,0.630253911368672,1.5971906442913617,False
10435,LAL,1610612747,BKN,1610612751,2017,2016-11-15,-1.1037125725032086,-1.2398680196903633,-1.0380075823657788,0.3503120087268042,True
10436,LAL,1610612747,DAL,1610612742,2017,2016-11-08,-1.1037125725032086,-1.2398680196903633,-0.3441727926452689,0.04591788700782323,False
10437,LAL,1610612747,PHX,1610612756,2017,2016-11-06,-1.1037125725032086,-1.2398680196903633,-0.5497069365274102,-0.4297307008674564,True
10438,DET,1610612765,SAC,1610612758,2017,2017-01-23,0.10176588767865652,0.11156130356073332,-0.2621899537489153,-0.2269567345979433,False
10439,IND,1610612754,NOP,1610612740,2017,2017-01-16,-0.3180071422464952,0.017663745434208657,-0.2365683674470719,-0.513768405632979,True
10440,DET,1610612765,MEM,1610612763,2017,2016-12-21,0.10176588767865652,0.11156130356073332,-0.052378469752311536,0.0339080564194635,False
10441,IND,1610612754,CHA,1610612766,2017,2017-03-15,-0.3180071422464952,0.017663745434208657,-0.3207201739402644,-0.07282676135054372,True
10442,DET,1610612765,DAL,1610612742,2017,2017-02-15,0.10176588767865652,0.11156130356073332,-0.3441727926452689,0.04591788700782323,True
10443,BOS,1610612738,PHI,1610612755,2017,2017-02-15,0.3276376762324232,0.4532384993798049,-1.507962515671975,-0.5425589024880495,True
10444,LAL,1610612747,PHI,1610612755,2017,2017-03-12,-1.1037125725032086,-1.2398680196903633,-1.507962515671975,-0.5425589024880495,False
10445,IND,1610612754,DET,1610612765,2017,2017-02-04,-0.3180071422464952,0.017663745434208657,0.10176588767865652,0.11156130356073332,True
10446,LAL,1610612747,PHX,1610612756,2017,2016-12-09,-1.1037125725032086,-1.2398680196903633,-0.5497069365274102,-0.4297307008674564,False
10447,SAS,1610612759,ORL,1610612753,2017,2016-11-29,0.630253911368672,1.5971906442913617,-0.6434988651090471,-0.6053242475456287,False
10448,GSW,1610612744,WAS,1610612764,2017,2017-04-02,1.9581921720064168,0.9533463582727894,-0.4251410817574791,0.2350586821978919,True
10449,DET,1610612765,CHI,1610612741,2017,2017-03-06,0.10176588767865652,0.11156130356073332,-0.1890573393979182,-0.7567833975367412,True
10450,SAS,1610612759,BOS,1610612738,2017,2016-12-14,0.630253911368672,1.5971906442913617,0.3276376762324232,0.4532384993798049,True
10451,LAL,1610612747,NYK,1610612752,2017,2016-12-11,-1.1037125725032086,-1.2398680196903633,-0.2745538437063994,-0.6533074037364632,False
10452,IND,1610612754,HOU,1610612745,2017,2017-01-29,-0.3180071422464952,0.017663745434208657,1.135887420922762,-0.5912282265816011,True
10453,LAL,1610612747,WAS,1610612764,2017,2017-03-28,-1.1037125725032086,-1.2398680196903633,-0.4251410817574791,0.2350586821978919,False
10454,IND,1610612754,CLE,1610612739,2017,2017-02-08,-0.3180071422464952,0.017663745434208657,0.772510856642702,0.7441108848275072,False
10455,SAS,1610612759,NOP,1610612740,2017,2016-12-18,0.630253911368672,1.5971906442913617,-0.2365683674470719,-0.513768405632979,True
10456,SAS,1610612759,NOP,1610612740,2017,2016-10-29,0.630253911368672,1.5971906442913617,-0.2365683674470719,-0.513768405632979,True
10457,LAL,1610612747,CHA,1610612766,2017,2017-02-28,-1.1037125725032086,-1.2398680196903633,-0.3207201739402644,-0.07282676135054372,False
10458,ATL,1610612737,UTA,1610612762,2017,2017-02-06,-0.7836651369370231,0.9576157568747204,0.1136191710402173,0.4538503381831723,False
10459,LAL,1610612747,DEN,1610612743,2017,2017-01-31,-1.1037125725032086,-1.2398680196903633,-0.567741834989646,-0.5176986708645247,True
10460,BOS,1610612738,LAL,1610612747,2017,2017-02-03,0.3276376762324232,0.4532384993798049,-1.1037125725032086,-1.2398680196903633,True
10461,SAS,1610612759,IND,1610612754,2017,2017-03-01,0.630253911368672,1.5971906442913617,-0.3180071422464952,0.017663745434208657,True
10462,UTA,1610612762,DEN,1610612743,2017,2016-12-03,0.1136191710402173,0.4538503381831723,-0.567741834989646,-0.5176986708645247,True
10463,IND,1610612754,CLE,1610612739,2017,2016-11-16,-0.3180071422464952,0.017663745434208657,0.772510856642702,0.7441108848275072,True
10464,IND,1610612754,ATL,1610612737,2017,2017-04-12,-0.3180071422464952,0.017663745434208657,-0.7836651369370231,0.9576157568747204,True
10465,MEM,1610612763,LAC,1610612746,2017,2016-11-04,-0.052378469752311536,0.0339080564194635,0.2620445471114874,0.6339765696896978,False
10466,IND,1610612754,BOS,1610612738,2017,2016-11-12,-0.3180071422464952,0.017663745434208657,0.3276376762324232,0.4532384993798049,False
10467,BOS,1610612738,TOR,1610612761,2017,2017-02-01,0.3276376762324232,0.4532384993798049,0.9404094072012892,0.15227489099590774,True
10468,UTA,1610612762,DET,1610612765,2017,2017-01-13,0.1136191710402173,0.4538503381831723,0.10176588767865652,0.11156130356073332,True
10469,UTA,1610612762,HOU,1610612745,2017,2016-11-29,0.1136191710402173,0.4538503381831723,1.135887420922762,-0.5912282265816011,True
10470,HOU,1610612745,OKC,1610612760,2017,2017-01-05,1.135887420922762,-0.5912282265816011,0.22962650141447155,-0.04225776837118669,True
10471,DEN,1610612743,OKC,1610612760,2017,2017-04-09,-0.567741834989646,-0.5176986708645247,0.22962650141447155,-0.04225776837118669,False
10472,DEN,1610612743,GSW,1610612744,2017,2017-02-13,-0.567741834989646,-0.5176986708645247,1.9581921720064168,0.9533463582727894,True
10473,HOU,1610612745,LAC,1610612746,2017,2016-12-30,1.135887420922762,-0.5912282265816011,0.2620445471114874,0.6339765696896978,True
10474,MEM,1610612763,DAL,1610612742,2017,2017-03-31,-0.052378469752311536,0.0339080564194635,-0.3441727926452689,0.04591788700782323,True
10475,ATL,1610612737,BKN,1610612751,2017,2017-03-26,-0.7836651369370231,0.9576157568747204,-1.0380075823657788,0.3503120087268042,False
10476,MEM,1610612763,GSW,1610612744,2017,2017-02-10,-0.052378469752311536,0.0339080564194635,1.9581921720064168,0.9533463582727894,False
10477,UTA,1610612762,DEN,1610612743,2017,2016-11-23,0.1136191710402173,0.4538503381831723,-0.567741834989646,-0.5176986708645247,True
10478,DEN,1610612743,MIL,1610612749,2017,2017-02-03,-0.567741834989646,-0.5176986708645247,-0.4618962228155528,-0.5228827497187736,True
10479,HOU,1610612745,WAS,1610612764,2017,2017-01-02,1.135887420922762,-0.5912282265816011,-0.4251410817574791,0.2350586821978919,True
10480,DEN,1610612743,LAL,1610612747,2017,2017-03-13,-0.567741834989646,-0.5176986708645247,-1.1037125725032086,-1.2398680196903633,True
10481,UTA,1610612762,ATL,1610612737,2017,2016-11-25,0.1136191710402173,0.4538503381831723,-0.7836651369370231,0.9576157568747204,True
10482,DEN,1610612743,HOU,1610612745,2017,2017-03-18,-0.567741834989646,-0.5176986708645247,1.135887420922762,-0.5912282265816011,False
10483,LAL,1610612747,DEN,1610612743,2017,2017-01-17,-1.1037125725032086,-1.2398680196903633,-0.567741834989646,-0.5176986708645247,False
10484,SAS,1610612759,PHI,1610612755,2017,2017-02-02,0.630253911368672,1.5971906442913617,-1.507962515671975,-0.5425589024880495,True
10485,DEN,1610612743,BOS,1610612738,2017,2017-03-10,-0.567741834989646,-0.5176986708645247,0.3276376762324232,0.4532384993798049,True
10486,IND,1610612754,LAL,1610612747,2017,2016-11-01,-0.3180071422464952,0.017663745434208657,-1.1037125725032086,-1.2398680196903633,True
10487,SAS,1610612759,MIN,1610612750,2017,2017-01-17,0.630253911368672,1.5971906442913617,-0.059003881221030174,-0.4607114257956004,True
10488,ATL,1610612737,WAS,1610612764,2017,2016-10-27,-0.7836651369370231,0.9576157568747204,-0.4251410817574791,0.2350586821978919,True
10489,SAS,1610612759,HOU,1610612745,2017,2016-11-09,0.630253911368672,1.5971906442913617,1.135887420922762,-0.5912282265816011,False
10490,SAS,1610612759,DEN,1610612743,2017,2017-01-19,0.630253911368672,1.5971906442913617,-0.567741834989646,-0.5176986708645247,True
10491,SAS,1610612759,DAL,1610612742,2017,2016-11-21,0.630253911368672,1.5971906442913617,-0.3441727926452689,0.04591788700782323,True
10492,IND,1610612754,CHI,1610612741,2017,2016-11-05,-0.3180071422464952,0.017663745434208657,-0.1890573393979182,-0.7567833975367412,True
10493,UTA,1610612762,ORL,1610612753,2017,2017-01-14,0.1136191710402173,0.4538503381831723,-0.6434988651090471,-0.6053242475456287,True
10494,LAL,1610612747,GSW,1610612744,2017,2016-11-04,-1.1037125725032086,-1.2398680196903633,1.9581921720064168,0.9533463582727894,True
10495,DEN,1610612743,DET,1610612765,2017,2016-11-12,-0.567741834989646,-0.5176986708645247,0.10176588767865652,0.11156130356073332,False
10496,DEN,1610612743,UTA,1610612762,2017,2017-01-24,-0.567741834989646,-0.5176986708645247,0.1136191710402173,0.4538503381831723,True
10497,SAS,1610612759,CHA,1610612766,2017,2017-01-07,0.630253911368672,1.5971906442913617,-0.3207201739402644,-0.07282676135054372,True
10498,UTA,1610612762,MIN,1610612750,2017,2017-03-01,0.1136191710402173,0.4538503381831723,-0.059003881221030174,-0.4607114257956004,False
10499,IND,1610612754,SAC,1610612758,2017,2017-01-27,-0.3180071422464952,0.017663745434208657,-0.2621899537489153,-0.2269567345979433,True
10500,DEN,1610612743,DAL,1610612742,2017,2017-02-06,-0.567741834989646,-0.5176986708645247,-0.3441727926452689,0.04591788700782323,True
10501,IND,1610612754,PHI,1610612755,2017,2016-11-09,-0.3180071422464952,0.017663745434208657,-1.507962515671975,-0.5425589024880495,True
10502,LAL,1610612747,SAC,1610612758,2017,2017-02-14,-1.1037125725032086,-1.2398680196903633,-0.2621899537489153,-0.2269567345979433,False
10503,LAL,1610612747,SAS,1610612759,2017,2017-02-26,-1.1037125725032086,-1.2398680196903633,0.630253911368672,1.5971906442913617,False
10504,DEN,1610612743,GSW,1610612744,2017,2016-11-10,-0.567741834989646,-0.5176986708645247,1.9581921720064168,0.9533463582727894,False
10505,IND,1610612754,NYK,1610612752,2017,2017-01-23,-0.3180071422464952,0.017663745434208657,-0.2745538437063994,-0.6533074037364632,False
10506,BOS,1610612738,LAC,1610612746,2017,2017-02-05,0.3276376762324232,0.4532384993798049,0.2620445471114874,0.6339765696896978,True
10507,SAS,1610612759,DEN,1610612743,2017,2017-02-04,0.630253911368672,1.5971906442913617,-0.567741834989646,-0.5176986708645247,True
10508,DEN,1610612743,POR,1610612757,2017,2016-10-29,-0.567741834989646,-0.5176986708645247,0.3965933755723812,-0.2560862638434249,False
10509,DEN,1610612743,PHX,1610612756,2017,2017-01-26,-0.567741834989646,-0.5176986708645247,-0.5497069365274102,-0.4297307008674564,True
10510,UTA,1610612762,MIA,1610612748,2017,2016-12-01,0.1136191710402173,0.4538503381831723,-1.049189990296687,-0.13245803870230682,False
10511,UTA,1610612762,BKN,1610612751,2017,2017-03-03,0.1136191710402173,0.4538503381831723,-1.0380075823657788,0.3503120087268042,True
10512,IND,1610612754,ORL,1610612753,2017,2016-11-14,-0.3180071422464952,0.017663745434208657,-0.6434988651090471,-0.6053242475456287,True
10513,ATL,1610612737,SAC,1610612758,2017,2016-10-31,-0.7836651369370231,0.9576157568747204,-0.2621899537489153,-0.2269567345979433,True
10514,DEN,1610612743,CHA,1610612766,2017,2017-03-04,-0.567741834989646,-0.5176986708645247,-0.3207201739402644,-0.07282676135054372,False
10515,NYK,1610612752,BOS,1610612738,2017,2016-12-25,-0.2745538437063994,-0.6533074037364632,0.3276376762324232,0.4532384993798049,False
10516,MIN,1610612750,LAL,1610612747,2017,2017-03-30,-0.059003881221030174,-0.4607114257956004,-1.1037125725032086,-1.2398680196903633,True
10517,NYK,1610612752,CHA,1610612766,2017,2017-01-27,-0.2745538437063994,-0.6533074037364632,-0.3207201739402644,-0.07282676135054372,True
10518,NYK,1610612752,WAS,1610612764,2017,2017-01-19,-0.2745538437063994,-0.6533074037364632,-0.4251410817574791,0.2350586821978919,False
10519,PHX,1610612756,IND,1610612754,2017,2016-12-07,-0.5497069365274102,-0.4297307008674564,-0.3180071422464952,0.017663745434208657,False
10520,PHX,1610612756,CHA,1610612766,2017,2017-03-02,-0.5497069365274102,-0.4297307008674564,-0.3207201739402644,-0.07282676135054372,True
10521,NYK,1610612752,IND,1610612754,2017,2017-03-14,-0.2745538437063994,-0.6533074037364632,-0.3180071422464952,0.017663745434208657,True
10522,NYK,1610612752,LAC,1610612746,2017,2017-02-08,-0.2745538437063994,-0.6533074037364632,0.2620445471114874,0.6339765696896978,False
10523,NYK,1610612752,POR,1610612757,2017,2016-11-22,-0.2745538437063994,-0.6533074037364632,0.3965933755723812,-0.2560862638434249,True
10524,ORL,1610612753,BKN,1610612751,2017,2017-04-06,-0.6434988651090471,-0.6053242475456287,-1.0380075823657788,0.3503120087268042,True
10525,PHX,1610612756,DET,1610612765,2017,2016-11-09,-0.5497069365274102,-0.4297307008674564,0.10176588767865652,0.11156130356073332,True
10526,CHA,1610612766,UTA,1610612762,2017,2016-11-09,-0.3207201739402644,-0.07282676135054372,0.1136191710402173,0.4538503381831723,True
10527,NOP,1610612740,DEN,1610612743,2017,2017-04-04,-0.2365683674470719,-0.513768405632979,-0.567741834989646,-0.5176986708645247,False
10528,CHA,1610612766,CHI,1610612741,2017,2017-03-13,-0.3207201739402644,-0.07282676135054372,-0.1890573393979182,-0.7567833975367412,False
10529,CHI,1610612741,POR,1610612757,2017,2016-12-05,-0.1890573393979182,-0.7567833975367412,0.3965933755723812,-0.2560862638434249,False
10530,NYK,1610612752,TOR,1610612761,2017,2017-02-27,-0.2745538437063994,-0.6533074037364632,0.9404094072012892,0.15227489099590774,False
10531,PHX,1610612756,OKC,1610612760,2017,2017-03-03,-0.5497069365274102,-0.4297307008674564,0.22962650141447155,-0.04225776837118669,True
10532,MIN,1610612750,SAS,1610612759,2017,2016-12-06,-0.059003881221030174,-0.4607114257956004,0.630253911368672,1.5971906442913617,False
10533,NYK,1610612752,PHI,1610612755,2017,2017-02-25,-0.2745538437063994,-0.6533074037364632,-1.507962515671975,-0.5425589024880495,True
10534,PHI,1610612755,BOS,1610612738,2017,2017-03-19,-1.507962515671975,-0.5425589024880495,0.3276376762324232,0.4532384993798049,True
10535,PHX,1610612756,GSW,1610612744,2017,2016-10-30,-0.5497069365274102,-0.4297307008674564,1.9581921720064168,0.9533463582727894,False
10536,PHX,1610612756,BKN,1610612751,2017,2016-11-12,-0.5497069365274102,-0.4297307008674564,-1.0380075823657788,0.3503120087268042,False
10537,NYK,1610612752,CHA,1610612766,2017,2016-11-25,-0.2745538437063994,-0.6533074037364632,-0.3207201739402644,-0.07282676135054372,True
10538,NYK,1610612752,ATL,1610612737,2017,2016-11-20,-0.2745538437063994,-0.6533074037364632,-0.7836651369370231,0.9576157568747204,True
10539,NYK,1610612752,ORL,1610612753,2017,2017-01-02,-0.2745538437063994,-0.6533074037364632,-0.6434988651090471,-0.6053242475456287,False
10540,NYK,1610612752,ATL,1610612737,2017,2017-01-16,-0.2745538437063994,-0.6533074037364632,-0.7836651369370231,0.9576157568747204,False
